2699,"–-------------

“so let me get this fucking straight,” pearly said"
2700,"“you're a woman and a man with messed up names who—”
“bu- bu- bu- bu- bup,” clandestine said"
2701,"“you can go over that all with mr"
2702,"adams in a moment"
2703,"”
“who"
2704,"” pearly said"
2705,"clandestine sighed"
2706,"“nuts"
2707,"”
“him"
2708,"” pearly looked over at the young fisherman"
2709,"“what is he, a good sailor or something"
2710,"”
“or something,” clandestine said"
2711,"“i'm not sure this sounds like a good idea,” pearly said"
2712,"but then again, i did promise johnny cash to follow destiny when it calls"
2713,"–---------------

hideki was watching the rockies play the braves while he took a little beer and baseball break"
2714,"the bar phone rang and the bartender picked it up"
2715,"“st"
2716,"francis hospital, you kill 'em, we chill 'em, how can we help today"
2717,"” he said"
2718,"“ah, hello, mr"
2719,"agent sir"
2720,""
2721,"ah, little japanese guy"
2722,"yeah, i got 'im"
2723,"understood"
2724,"” he leaned over the bar towards hideki"
2725,"“alright, buddy, you're going to finish that and then you're gonna high-tail it back to talk to your boss-man, got it"
2726,"”
hideki inwardly rolled his eyes as his features remained placid"
2727,"“i understand,” he said, silently adding, i guess"
2728,"*	*	*
“so in other words, if i am to understand agent poissonshenski here correctly,” jiro said with a slight bow, “as well as ms"
2729,"hildebrand—”
“agent,” clandestine said"
2730,"“my apologies,” jiro continued, “they are in need of a galley cook with steady hands for the peculiar mission they have just described"
2731,"i will add that i need to begin spending more time training hiroyuki in whatever remains of the art of sushi, or perhaps it is fortune telling me it is time to retire"
2732,"in essence, hideki, you should feel no more obligation to me, if you are willing to follow this course"
2733,"”
hideki stood stunned"
2734,"“but master watanabe—”
“every hero must go on a quest"
2735,"i believe this may be yours"
2736,"”
hideki turned to the agents"
2737,"“"
2738,"can i bring my knives"
2739,"”

–-------

colonel hendrix was on the walkie with general nguyen"
2740,"“yes, sir"
2741,"understood, sir"
2742,"over"
2743,"” he turned to poissonshenski and hildebrand"
2744,"“i suppose i'm in"
2745,"”
hildebrand looked at poissonshenski"
2746,"“ok, that one was easy,” she said"
2747,"poissonshenski nodded, fished his phone out of his pocket, and pushed a few buttons"
2748,"“hey there, kat"
2749,"”

and so we end part one


part two
konrad poissonshenski stood at the pier on the east side of yerba buena island in the san francisco bay"
2750,"one of those fun little quirks that you'll find all over america, the acquisition of yerba buena went something like this:
native americans: you can't take that, it's our sacred island"
2751,"american settlers: well, this is our sacred navy"
2752,"but hey—we'll name it after your sacred herb if you'd like"
2753,"but we digress"
2754,"konrad stood at the pier, assessing the united states coast guard cutter (uscgc) razorfish, examining the new ship's motto somebody had stenciled on the side:
ipse se nihil scire id unum sciat
“one of your boys, captain peoples"
2755,"” he called out to the woman who stood along the gunwales in aviators and a green jumpsuit, supervising the loading of cargo"
2756,"“hideki suggested it,” she called back"
2757,"“sharp guy"
2758,"”
konrad looked around at the fuel, motor, and armament modifications and whistled"
2759,"“sharp boat"
2760,"i trust you like the changes"
2761,"oh, one last thing, you should get somebody to paint over the 'uscgc' part over there"
2762,"” he nodded towards the prow"
2763,"a man in a green jumpsuit carrying a box stenciled garbanzo beans bumped into konrad"
2764,"“fucking fed,” he spat"
2765,"he walked up the gangplank and into the hold"
2766,"“hey"
2767,"” konrad yelled back"
2768,"“who do you think got you this thing in the first place, the great pumpkin"
2769,"”
kat looked up and down the deck"
2770,"“where the hell did you get this, anyway"
2771,"looks like she just came out of mothballs"
2772,"”
“hey, she floats,” he said"
2773,"“i think you'll be pleasantly surprised"
2774,"”
a large striped cat came prowling out of the hold and onto the base proper"
2775,"konrad slowly stepped back"
2776,"“was that a tiger"
2777,"” he yelled"
2778,"“hey, you're the one that said 'no smuggling',” kat said causually"
2779,"“well what the hell am i supposed to do with it"
2780,"”
“you're the guy from wildlife, man"
2781,"your problem now"
2782,"”
konrad pulled out his phone and ran off after it, cursing under his breath"
2783,"*	*	*
a few moments later, no-longer-apprentice chef hideki mori, army corps of engineers colonel john hendrix, former fisherman james 'nuts' adams, and whale biologist pearly sweetcake hiked out from the base in identical jumpsuits carrying large backpacks"
2784,"captain peoples nodded her assent for them to board the razorfish"
2785,"with a fresh cigarette hanging from her lips, she called out, “i hope you boys like hummus"
2786,"”

–-------------

two weeks earlier"
2787,"pearly was on the phone with her mother as she got her papers in order at the marine research intellgence institute, so that karen would have everything she needed to run the institute in pearly's absence"
2788,"she had the phone on a headset"
2789,"“yes i'll be fine, mom"
2790,"just a little research voyage is all, mom"
2791,"i'll be with the coast guard"
2792,"”
she dumped a thick binder labeled the care and feeding of research dolphins into a banker's box labeled 'karen' and kept riffling through the filing cabinet"
2793,"next up was zen and the art of non-human intelligence research, which went into a separate, waterproof box"
2794,"“well i don't know where exactly, but"
2795,"”
a patrick o'brien novel compendium went into the waterproof box"
2796,"“yeah, the pacific, that whole area"
2797,"the ultimate goal"
2798,"no, they haven't given me the whole plan yet"
2799,"”
an ipod labeled 'shit dolphins like' and another labeled 'shit dolphins sound like' went into karen's box"
